address,allocation
0xeBCdED8C0523351Dd3221f0d4E2E80e5362A8f36,60216886485479270000000
0xA54bC84E8fD0f8b1954f7Da5181c934F6e2593FC,44840221683954760000000
0xC77eAcCFEd358a7D86591499Add20E348D8916B1,2897815605277452500000
0x21F6552e79884D07a1879A532ef86E56eec30c69,89761366283717830000000
0x6B88e5a561EA35672e8966054990808eE5A5f8df,20222744234387150000000
0x2b6042c5F129E21F5B89E2C3b9717B639181DD87,30199791905010698000000
0x04C42793831d0bcd1892439AA26383783fe47F0c,96829464393116520000000
0x1d7961673A2447443e0A7a42A0cFDc0c1fD57D0A,98859277213677140000000
0x7E1CAe512F83Ab31A6df899f6Aa5641977Cb5074,36999144298969120000000
0x48410b006826bdEa821676dD3D929C9D98525485,23793727747688394000000
0x1F1659E92575D27cF685EaDfd0F1675b038BB6a9,88269047200964210000000
0x94dc74AD843c36D3CE5Ef4183D3935fe96d83E86,23880085117963110000000
0x4cf8d3ED84297Cb3482F0fd693590a0186330774,26078946919385173000000
0x84F451720e2B4e9e05B9d83d05EFe989041a4d39,89252693933129700000000
0x2daA1aecd34b9b59FCFd47071eDCBd285f3A3EDf,36384050229607700000000
0x679A0846f403cd2684647C3fDA5f8A144FB5aFAd,1772476929400472500000
0xdD146AD05eAAedf601DF9961Ee7385A94641e2f1,71257389163196550000000
0x596c499e751844CB3e14F0a156d52B8f7D4909b9,86666352984051440000000
0xa9BbbE5A8CE7065061A9180C50e5dDcbEC073aA3,85797638913472810000000
0xD66Fcb47Ad06ae45F5777bc4dF0C8f8A57C415A0,45065671685941940000000
0x96e1178FAc75453c3bb392f65A5F45baE7daB4ba,95862374740044000000000
0x77C6Ca4CbAd98c84072D0eAD17e2853762662CA7,3191110672462560600000
0xEBfCDf65353982dA3418EC3F650C00EE6877eE8c,46917629838644380000000
0xeEa05d6DB5C37655849A7793eA5593493763F776,22744966698442862000000
0x1975409CCCcFAF7973f68fF9484cA1a77a1A9173,29065186230450407000000
0xd56eEA1Dd0DBc670e31f46C4D0776189b54381C5,14823112332579589000000
0xce1EBB9822f25fF01d9dA1dD458Ba0522866e7F2,4688314751044966000000
0xF262e00B8023adC5Acb41FE128edeA4C4fc21805,5869020136146661000000
0x1a413d2BC9c566B80198A5414E5921E89790e0FF,53591254254055624000000
0xCd28890E127D6d4BC93988036b880B959bAFceC2,9310969119209063000000
0x437b4a0955dB0AE5d7E2eca4f8454811892d07EA,4122519593209893000000
0xF0E5Df81A700d8deBA69e56481e3c05a8866a636,36616878791300420000000
0x4B82cfDAD576881e54f2953e09ffA516C5fcd4F9,37148723076198010000000
0x15e25f11D3D69600eE46b421C02314aB9A092834,49410175394133840000000
0x838CCFBC033aEC534f88fE10491027605465EFFF,90694065007422820000000
0x610f2Ef0FD99ff41c5ce061E634c5b40ca340be9,80250262301152220000000
0xdc9Fd738068c9Bb45654964c01c9Ed4f9f08eA09,71591668148150290000000
0xBDC6884D1974b1FEcC07f7815efA1Ef37696D4e5,55022081078689290000000
0x7b0841e0cb7dd51043aEE96E51fd8AB5a1417C5D,29024398134097060000000
0xfcd1d09A66AFF7a0986529046b76Fc77b23Bc7f9,24953257189604630000000
0x1287447f643C861B2Abd6217234aEfB1743a96f7,28253095489098057000000
0x5b693BEe3b49D4494e401e77BC13D30322C8C748,63807251366450810000000
0x4BE0DF362b0cc2136D3E4a6a05D6dD87eb433358,66695597108870860000000
0x1220b3c314Ad174B869bC7A93412034058145696,62862382100631460000000
0x7779BeC3AA3Eb1839CC57d79eC085Ad4A06Baf02,57954381563165836000000
0x1A41BFE7Cc9E984c4C5B26972ab0425B232dCa23,69800565920361300000000
0x0364D24b2190B39988E7d778aFd7688c56C18fc9,38437520392083830000000
0x574aE207C12686F2c495367136e2393BA1E6E22C,68180682490402930000000
0x205027501951709ED41163A80d0AC331e663Bc0D,30671938259385814000000
0xFa913B96F00479789D6dE463b6fd89C5cc22C4B9,79230613591538600000000
0xD8167940E5BF02C4512Dd00dc7b3a54D910Fa8d8,11118056233429883000000
0x59fAd2464a3045e6de71e804923B65BFc3836329,60869587991557426000000
0xA575B452E71C8B6197316cB262d485C916D65eF0,93517087072366100000000
0x8ec4494b6796dC81FC08f1eca6C75865044c2bB4,17692618330250818000000
0x26D23b87125C52C0FEbE274dDC5CA37A8611f86e,42367601717559080000000
0x5d8dd292371f3751bD4f64bFc4060CB2Fa82d74E,66212561755277170000000
0xdBFEAE39512FC6552d46D01f6C46898ebe918D99,49352922668714986000000
0xB33055346c8B470B01308AcC7d58325d1cB87ab4,39998698560780330000000
0x36799B1D0bB2DCBFb09A8B37dD2a10e7c6332317,46002134401878764000000
0x81D1007AEf17068f796a76E6338DA0862cAC1BeF,18730120783639740000000
0x595BCdcF7e4449d0ED96eA44c8165D6bf06b8B32,93557096892290110000000
0x6d4a4d541Dd51717fE6cE2Beba3FDC262E36f189,53150112434616170000000
0xD080e1F98CC79B079473Ab2D0330F750c70110F4,52582534029083510000000
0x260F2cb16B8868aB29059035e32D727c0d15e71E,30702202106722600000000
0x8601F4d319b7d8602F2a72FC32C26b3D9DAE7eE4,1687756410773652000000
0x9b325C24361CD80da053392D9CDB2f06eF7656cC,99163608750600320000000
0x230419430B90d459f24e38A3529D1df4157a3424,21661931560990586000000
0x022B2AB9A688914Bf28313B1Ca2102FA0B0C86e3,50128652196392760000000
0x4e19777BBe451Cb7fdD0214D3Feb5db11887E4F8,44114454521531640000000
0xb24d0ea87cD3D68714a54d9fb83B39941e9e6C29,96014778189029220000000
0x5527dF56a895Ad84B0333D1310EBdB3c70891E8E,50963022282690380000000
0xB5D2806EccA20b1C5DBe793420240429C09Ec9C3,40368689167408210000000
0x428c687f45b16b43daf9A01EeF67b494c06aC810,18335989732545880000000
0xF3dD71e786273E776A2F88f6144Df764450b8250,44491991802686185000000
0x48e923376Df5A2421AAf7d92959Ee4E86957c5dF,76153357279413320000000
0x0c656d8ce4f350810d88DCD59aFAbA5a11CFb72B,67379814229107080000000
0x556504D93dAe56c8Df9C72092fcF145c8424E15A,61860989741741710000000
0xd547425ADdB6d6ed2fC096f4F67604F918C66519,57873821102324730000000
0xB05E192743d41D27d42EBe30Fa01B0734A5c90f3,96793743140957580000000
0x8b7D2a2cC230df41A0847B74D5134b96236fa68a,19846565189299086000000
0x7EB4E6499e67c1e2615C649672c665aDb0da795B,94657846659737230000000
0xB30670Bc23f2C4e92e0485E7646b85A0db254bc8,54782119169484904000000
0x36A2606bC956eAC53c193209B1d25B594550c1D0,26204110923616143000000
0x29B6E488e39976b43c3726EC956652Dbb509cA58,11429132476867055000000
0x08f4027CB6e088d12ed26aF1cd9825CA89086ecd,18386052917221492000000
0x5427eB59CfCcC04228FE5fA7db015eA76caa02d1,88866140329414590000000
0x8453C7Ba0881D269eD8F3A4C3883d477A9bc2989,62947756158177894000000
0x6E259745AC7eA3c1f77fE822f17303226523eFeF,79239904263232830000000
0x4AC905929586d2E1a41fBB0159FCab6E49545768,72329819622583190000000
0xA57cf2C720F054A88e43D6Ff5D9048C80a2e3B1C,96403462140991600000000
0x0A15Caa9f84619EF9Afc940cA21678F1a4132cb5,33337664905742920000000
0xc47e17dBfB307f05C389A9B80275DA6f9fc41EB9,8356566329957519000000
0xd67385AfA63454C7941Fd202d1270F3eC65aE069,47718263708334510000000
0x97C3c534A2e6055AcFA5aEEc2A4b83DD7c0b2281,39817199718370460000000
0x5Ef92F6d060773c28DFe77BF6f16634103F58328,69802427404221540000000
0x2A8981206f09E6f500e089116bC5980B9679a8D6,43925818108724790000000
0x638A0b2E1D77823E0Fa0f471f88591f566Ea1ba6,27142377474030230000000
0xf68180d5F2e627C81cEA6bE18b24330361206828,74198379269456010000000
0x3e3c5Be75CA83dCA54A62cEa41eE89B95a0CB034,2120984786309991300000
0xbadE8B5189bEb6cADEB233b446835c2863db44Aa,54539708310147726000000
0x315E2E8424CB1715139F8DD4c4e1CA3522425ca0,7967326727419401000000
0xA1dB973097183573be1Ee5b32E55d3332570473d,88915023622059980000000
0xe6a48FC9F05E86Ff116E2bC3BF015Cb3B65c17C6,32197255187987095000000
0x93f1976397DE9A437AA4ecEecC40FE213782dDCA,84996080328549910000000
0x9f8fD2C8d2a6bB45De530c964005BC08Fb2C63E1,21670430238791305000000
0x5A0E1ef77715eA39643Bb1ac5323C3d05CB6e2Af,11751460675156090000000
0xd33770d52b47911a6e3cF8936e312Fa376503ceE,72889629841055360000000
0x93AFf85A0AF432c557e1D600070b74519EEC9C23,42204430892846800000000
0x9Fd840e7b4E74D5792Efa9bc8CB7a29885e737b2,84457434361336300000000
0xbee1beaD2143e3fBe2F02a0a0a26B13EAb82A693,49172501876010790000000
0x96fa92257ec52f84f50F430a4f2f820A2a61a119,22583395864919050000000
0x8641434c326b9c076A16AaBBBd554250Dcf85ca6,52893713460115214000000
0x938a36740d711D3d3C7336dE7fABab7fBfC17070,65845903606446420000000
0xcbA0099853640c759BA74e93da63c05e7D6cd4FE,16221514994662639000000
0x81708356fC4E7D0D8f29aA20c29a7798148a2a17,5450807389935522000000
0xc66a72a0562BD89e850191F2267cE1f31105eE2d,18810715515324337000000
0x87b4c901Af17A32Fb72f55a7638Ff1f2c87A5334,28916515085710493000000
0xfc9BBF7952759eF95662e7339658c2d0C22D1688,4658561033426883000000
0xAd88CDb16C19590D9E8Fa57226d608e881Cb897E,76992151974605180000000
0xDb24DAC6856DD7EC081Aed3e56408ed57489C15D,8426948486076968000000
0xAE970AFC2Dd79aC7477c1A8320CC4732Dbf7C78a,49292102092426634000000
0x09E00D6388d4a00e7F578Ae160DcD4a71713A703,16293757874063906000000
0xD6D29a84222d37397567cF820D77a5f34Fdc1C6a,19793113212209740000000
0xBfE476f717534F0738af7e2498c9599C00578dB6,61412321258392160000000
0x1b9883626486402c149F91fc52B585fAE4338cD2,59143930618757610000000
0xcE74497f0A37F4eEA98510f81d63f7CB48B16A75,37297093059070450000000
0xCCd28bA23B23069A30d155B70521d97e74f6fA9f,52087587047676800000000
0x7268733E37055fbeb7Cc88F887EC17Cd52dCC7da,6427970947219354500000
0x50E379E2199dFB025FED38fEC22405B514f7Fc2a,10633451008246664000000
0xd2FC4e1aD87490eF5491b6794D7e183bcd7150Cf,93560794537630090000000
0x3D08786ED1706BD3Ea098D28C4Fa927f0CCd0C51,69310772621954780000000
0xF07b7804604AFe50049c45b2d563cb33F8568528,82144815058535560000000
0xfCdC1b9b82fd4372a65C8c9dC7CB267a954B3a69,53795381497437590000000
0xc8cBfEaB7314dBa430f5f33EcF608C48dba0395d,15855372395365299000000
0x73DA4aA3b558fF8Cb3e33044423F9e03DdFbA642,60001275244983650000000
0x64B658e7a3Ac6187905f68cDC40e2dda1A4dD1ea,51376533343121450000000
0xB69F8645089e38BF33DFAF576fED81398383EB97,79260983629247670000000
0xE8d65b015934707E1BbECEcdd588c03c415aC52a,89088223353013300000000
0x56d8F2A33a9F674C2Eb2487F5bD7cd5252127911,93231957302083250000000
0x83e4448A0195b6D150111a9569e389e94a2eAA66,4616832966564606000000
0x8a37be085e788f1144d48772CBb0bFBEF0f68d03,47793584060762136000000
0xD78Ea449b49253cCCce5eFcC2321d61d39E84b26,2841174216556147000000
0x432D5341C5D19C65C814FF4EEd94e76eCa0dE7A8,45551189333824070000000
0xcC99e6dB7eb3E73dAc8B8D327B56031d5cac79A5,9191591363424814000000
0xE4A7c09f52442139311B5C895aaf24eE5443Ab5C,72265519196501130000000
0xbbE40bb299a0c03F3dE33cf061381A9c1c68547a,9299216361170324000000
0xfe1b218dbAd2e7793c445A6090a6200c676bdbCB,15033409740193174000000
0x3E05DFa8E6dA54B6d1cb7Fea51F5756B442433A9,49630922801737120000000
0x3622ff0B7363422ee17dbc60dDE721fa89aA61f5,21114106302370900000000
0x27F0B3Fa17BC96D05FFB5380fea73fC3dE5C1948,23701947495589917000000
0xf730fd9026D8E34Fe5b694C8F33Daef3Fd277469,90775974077447270000000
0x7Fe1a264689447A0cEe36AcEa6c818e75EE31704,28325316145739613000000
0xFc1C50Ad6b958c27395e0170CB1AD26D4009aE4e,55743388014726326000000
0x43e93d31A20338524b47aFFfA929ED72fbEf3caf,42067495293100175000000
0x8f24cD3faB7d4BaC64d73EEF1336ED831942ec96,77955336900389230000000
0xFb271E854d377E045dB3Bf98a1E46aD663F8fA67,462450682934426000000
0xbb86D452655186044cb85Da6E98760a5C0FC6FfA,84950528952814800000000
0x86406DA0D237b21ae7E63c519B130342B5bBb7F8,74829617471287960000000
0xC801b40bFf08C085e4937cFBd0Aa30579b9bc769,33401954983071750000000
0xf0D135c0afC7ABfAaFD153bD6eEC64f95f442843,1408119415978066200000
0x1B644ff1a1E1eAD09cD2D345b8D058cC9d2ff176,22812738106379144000000
0x96e73ADA63D01c041afd8Bab8441D7Eaee0eeC80,16082435389042994000000
0xaa5987008C9edEB567095d4b5166BE4E31274C30,8824867092329087000000
0x9d3A073980ED19dF6d8A04E9A8572B74f64Df7fe,30297767128213300000000
0xF4A89642909d6Cdd9dD70d9a96BC33f926F2e7E6,2430334234000203000000
0xCCb72e290DabFB5126525FB9826bC273fbE4EC3E,79936735130676200000000
0xE9D1C93Ea4afBFCd243FB26e90FAfe11bD5f7ab3,1486413794564484000000
0x710eD10F7CC3765852AC32F17bCC6e5BFCC8fD9D,2650349751917545000000
0x688E3773A840a576138b3FD49Ce13772e9160E9F,32996744218918020000000
0x0A40E90d6dEF64f8FD9FFcd35aE264943BAe2139,36349957651483885000000
0xd4F9f66d50a5b8973AeD66e28De5176f0ABfB549,38992757721724880000000
0x1c892389b86b9FE3DD1274f1b2F4ace0C1446634,40510478653649280000000
0xaD3DE0103b713B01363FE677bE9ac03D24E7Fc90,70551507410216630000000
0xe5d7dF67Aed8Bfb7B56275ba1018081f58ac8fd0,65775706664380900000000
0x66c2349328F8537db15AB6cf69546B76121481d4,79260948105271220000000
0x607c9603F958c9cC9A1C147Efda5BF5dBB3F0463,72370160060459800000000
0x0e4d362Bb1736358389C4041d251dD21fF51b41d,23757675502832386000000
0xC47f94f79A69819CE2a0e3f25Af2a9674fb5Af11,84309559864045350000000
0x39d450ed1517c5C4486d57e9a22702C8E02cd1C3,68314347900920140000000
0x73D0251DF66d77ed327726585f4a837F5B8bA0fa,44063674953395406000000
0xa211CfCD7eff060F2408D2a591EE185405e926B3,89061801638354010000000
0xb6AD008a3758C8BE75C5F38153d695f1cF6d093C,46578284557915600000000
0x6f37bA29DddBC41c8Dc66C351603C4531bEe2e71,45782689617000030000000
0xCDE1c6a39DA1eAAEB4A26a30Ee4166004eFDb875,16389886256882404000000
0x43877aAC616a30fD4B1A5b2E3b4d6025c1aF7F4B,10388296212642783000000
0x1d277Cac46f4320D469Ad76E5A3B8a40245E00a3,83541711660492480000000
0xE279355BE49c0d200c028e75b5D87eA9546fe76f,91872727396818560000000
0x1bdda3605bEEb4a022569C9dC7A52a342E8D813E,92892656169840130000000
0x20162e59E8d509dBc92E0342AFf093c7ff2f4728,69259995274525310000000
0xAd3163807F239B4c73e173E010B309Ed09D7A752,50265283358027890000000
0x9C925640DDE501b0491965BCc85cce81df576E59,99516561205800110000000
0xf65b109F4733F2E4b9C54F7Bb0a96b55caaE4D6F,80574548048724620000000
0x55e3519552453182d0A8A8349aA7c03f4f8E9D13,10279732118857219000000
0x467936687c61c6B0516A6766ED44d43db33b71F6,35194634415160810000000
0x1a54608DE627Bb47772aEa2C06516D7fdcaeaD6a,35017128150421630000000
0xF4953eb0a3c66ad4AE6b67D867110b80e50ED0AB,36511774404096300000000
0xfa4c013374d65102EF344fc532D4BD3aa707968C,89491864406483870000000
0x6D4B92D37F4d381E16A9d3316107f7A75f17F3ed,68608229476779480000000
0x75eC81260f320Be608b93CBeB1Fb28428e4AD62A,33951789336555360000000
0x1dc73eD868e7ff0C91E6c6251E323b9511C89441,92791010481263190000000
0x55F458D1aA10acD51297d0953f5762a9d8485Fb4,73265974879131350000000
0xEFa6385650606CF78C8cb2354F754ba9870eaF26,41764248492533420000000
0xd16eB2bC243766d8Dd42c1528226932ffE486465,3706093098210630600000
0x8d2F40d6b1a901E5c505aB721DD18dB127b22409,38901653927811570000000
0xbb57f12E9A6c8aB68545BA8FAcE414B50DaAB630,5439600065327608000000
0xD08bee5E41E0075140CB2e823105279472d36759,97614378851542550000000
0x158ABA3819a76394e1706CD44D5E690E646f5565,68482766099570120000000
0xb63689Dc51297e704788d76B9518383597beBC34,48114451210624660000000
0xa9fBadB8312bc5d3810522d723D103c6a72d02fA,63447321942017800000000
0x723dc2753Ee438f6edA0f98972D5aC690a2755f4,50137879561139820000000
0x2d26E4016c91aF4411CFbf9928314F9F0E153456,89739327274234750000000
0xBE3B0d3869ACaeB164972a9cbc5C553E4228bAF8,78484794192201950000000
0x2493762b8547DB3fcB23C0220a60B3b05A42B6E9,71666173583505840000000
0x59D7fed0cc9c3C32fdCC81b103B9dd4ecb186DCe,65201211465710694000000
0xb78Ab0f91A9244CB07F7eed8e21A1191C2f61E54,20367383346583850000000
0x161a4fba629d717f6870F663c5f8Ae657CEEE099,95538915897950980000000
0xCe6993e5b3Ca5F9a5ba41641B581F93cA22B3bD7,5900117739808313000000
0xfeC56c2c0fa95ecc2d1045C1360C60fDA82a301e,62211419265539385000000
0x4bCAA76E827BD544b7769727dB781Fc09dE976DE,6093685616707025500000
0x51f3174AD70a8e26E6f64186Bd3b8600EC3602f9,30872271819125580000000
0x4922fd6d48A463745FF369a0DcD4ba051792334F,97215757481211970000000
0x39eA32b787c424f85B67a0677b1f1C375D485D87,41530773685189800000000
0x4F182d7a739b356ace6a27e3f1106B15622AC30c,69119775762260620000000
0x743948500554327CB7269Ffc7669a06438A19FD6,60573820233711180000000
0x69C055654d55fB4F0ffE7F4258648410Cefaf970,98934134633474140000000
0x0A7f0597506BD842dF22448E068A5F81bA83624D,18204485179519680000000
0xDf69008ef8F6173C9E22d813f1f1ac1da6C27284,86521391438913940000000
0x213D28Eb7110b92AD92c60ae16A83a89990c459a,25206273113038850000000
0xe5f1FAcdDb0D53e96F1498fA30A4fbB2727342De,77739608632935460000000
0x9aad18558701584d48b890Acee84609bAAE81C17,62307068267632100000000
0xD46cE67F58fac3c0c66de8aE67adDf91ED960934,82649267891791330000000
0x7D89851d56C7CeD81D33CcaC5021756b6Bc4f938,63354404824207680000000
0xF9a9B06E5E3Fe66d0030a780DB4B0EC0BF7b53d9,15245776611997635000000
0x850Ce8FF350c5082A9c79d3D65B132e8baC24860,47874745427650785000000
0x35D7c3F7a628cfeebc484c1712E63F281ba1a454,33409296183157120000000
0xD6Dbb3B2E6dA6fcb5f2c60f4a1837cb914143ec3,95561046383087120000000
0x23Dae33D2973c3b14Af1840dd130F9636b61a756,72176569000641200000000
0xE99C78510DbBBaB56173BB866b8A3F3bB602200c,58913711552316380000000
0x39d6cfbcAa1B9b3DA8ACdC913241f6f540419445,41406815444961870000000
0xA069121F6e1cE9eaf946197fFB49745C12535aE8,62246966918376595000000
0x6dEdee1D2b3AA6877C8f9370cA90F612b442Cd25,95628257712449330000000
0xA946d864882B309c8b1a880cfc9649038E8A408F,51660495837815695000000
0x47Dd6E86Ac36eC510071eFcAB1a8fA31F76255f5,40618716515658234000000
0x685b9D80d4EC722F6312fDa444D21Fa0d6D0A7DA,98968672569633430000000
0xB0D8E76749D11F3F1DD02c27DC19a58A3dfe9ff2,71731172677648140000000
0xe02165bD323eE14cF42a8B4C20fF02f3b3e9D907,24164343853297690000000
0xaFfF6eb566551140F8bC68fa70126c419dF4230c,49806762533459830000000
0xd3a7C0cdfA364654db912c87856Af738757F872b,9387247147997026000000
0x29F1c4a44C9d31E6D2a2Dd7E2c4f87724fBE64e6,98006967147520570000000
0xDAF4F7E9204c4679C55156ab6f9837E2E0E30fFE,45325058156933475000000
0xD326b92AE7EEaBEF860a36f930C8d6056C9e04ED,50980784524120540000000
0xA958d7342F9D6e9c591abd419819E5E962DAB14B,32552864873876053000000
0xB05B0a469618E8fD7faadF28d59C53caaa77a8A7,80370075439276570000000
0xCe8aA5E7133AF8b724343D0057c2cE2b117E0abf,13267713827756756000000
0x98Ac59452c9f8c0c25C9F36de04e683D610A630d,55955735873123560000000
0xB175Ac2d5F6EE1aE01482Ad86df95B09FA132C29,55336268010448980000000
0x8e8EBc7A79820279884Ea6aaf827ad912b99dD9c,32496833148892867000000
0x86123859a1Db67eA3f036e6a3A37C3b54f51F8c0,72365362495203630000000
0x1Dde549Fd0C94C265f58FE3D4d9207b867d0Bd58,92925822304291580000000
0x9CF28574919896b36D50F360DBd73E06b102a2Df,44686943911311726000000
0x47662CE55D7bEb3D15F39557A29c1CE21030e09c,97494524723360370000000
0x10e7f43E0C6704864cF738259F04e5265E998e97,90290243272005160000000
0xE9484297656ABcC4315a87eFF57c0cf093e7406B,56934627134011320000000
0xBAA480a06B672D356BCC13Fb3C83358bD00933aF,74933073686005910000000
0x33fD3811908e2B495C1C72D1214583e1e67C16dc,50516130865813730000000
0x7aD3e7dD7FEFAcdADDC2A3cd288385Dc5e6a728a,44269073757562444000000
0x1E3d5C8CAA87dae011d92A7F4637a90A3eEF52c3,49580059695916345000000
0xCbB58461B4A277d6b12bcEB3aAf5b9034a9C264d,76610176759040810000000
0x9386c7aA84Cf5674f34ac44fe7e3001310aE6702,90742064588459950000000
0xD9dc7d1F93D845758B3506943a8126a8a1AE7DDD,31568204065686135000000
0x4F8B7D6BFDF1Ea8971FF7320192b046edf5feb78,29875180508987745000000
0x962b29250E78C5DcdfB7fFFb62411d1A88c6071B,88005197689451960000000
0x6e36a697001925F621422967A5a8B495642d97BC,11253728172986860000000
0xf45ca7126d1dD463609E954B5a5153Ccf13ce23d,28090549121506698000000
0x2b46E939a465732e418D0b29550AF65ea0104d95,39860936257486035000000
0x69904451a1B5514c220A437312d40783B72984D4,58548503822216300000000
0xe5Fa3a229BFced18eF5A74Fc139f696651E98110,48232793323760000000000
0x154093dD8663d614e0c484A8505757517d034914,52132923314833230000000
0x9ddCA66460723174F6B6478B5635B3bE423dF360,90497148892309520000000
0x64C0Adf69AAf61EbF1B2631e268C596FD60704Fd,47414961102563930000000
0x0c15257F35c2402517CF88521084551b75EA431c,47688111982027750000000
0xA51a8e9436b03f68A9540521DE79E30Bb66219B2,45073455739631170000000
0x8Af78ed6829B27d6577DA50dE6813454C7dF4e94,65773884540721150000000
0x663Cb3C2Aa47C93225f9B01e8A351Cd8F5de468d,31002336258745454000000
0xb730b6A879C5064BaAae7a91144fa68029cE7dB5,44721233206542070000000
0x242c0A2DB9C10e527278bF5466bd6e4747278f29,54392265036295925000000
0xdef7B4b6bc63816296427d5a456E0DC3aF26aAc8,53293140209643080000000
0xdb303961fD18B5d5579fF85240a1af23A4b73C1b,52411323094842206000000
0x53e474419e5Dc9AD41a53Aa1C185a1879C08DECB,23779632289110720000000
0x692eAD9f38255B1406C2038d0326A60cebc87A05,73246484379979400000000
0xF2FC5036d74dC76241f0eD7455a5BD03D70ce142,55104407093258260000000
0xEe459327E61498bF7B8748804dC1ff1Ff34119ca,12126432382059933000000
0x7C15245766cb4B00F7114B4000cA67eB8227f32A,31782114370781845000000
0xF588eE1D7cAfb6F9A5727FDDB35C298A787c82e4,89059518051432840000000
0x0163c680a53fC94CEc2D03AAed2413E00b1bE387,97718527283670800000000
0x9cb753D949B6917d447ac66031aC498f11cEdAdc,87186271262306900000000
0xc5456B87A94166D808A8c613219a359D4d595FE9,11856081160591868000000
0xfc3283c689E3d4e2a4DE777071C325AdCc383FFB,17482771272206082000000
0x65C47F0A72FE9F4cBADC1F1B205dffb6a50BF675,87298996254998960000000
0x1B1C7319031cBAf7C3551b6e433B551b7055A8E5,3543721358878179700000
0xEcaD903941e522D2B19541256A6766F306289375,93918994064986340000000
0xe8a29799A46f1AbE91A88e4036b8e962822f534C,99122282920376700000000
0x2C782E49187625285BD17787eFAA8D41D5Fe16d9,68417264565579840000000
0x83E58200301908C2147216E3c36779bCdF203058,12722321291506512000000
0x54d6CDc38eBbC48c56ED289660a92665Ed75199D,25934373562740835000000
0xFde4497b2E8e69B7fD62b059645a2201166C5fCb,92154814202923490000000
0x934422e56282475b5184eb5F10fc6EA5C08b0E9f,41192508764448900000000
0xDAfEBe4F38ae797e659c2c8a62b4D84908Cbda7e,15047560990338292000000
0x5A31D19e8866F1c754f475161b185cF5A58cF792,23501260579474370000000
0xa727804ebe8916A584797d09DB200492D0d42B21,57248704368126200000000
0x1B92f25C9229921643d72bcDe7F7722F5c95d726,35813567652661820000000
0x33ec8B182599d40e442C5536E684ceAd5B2132ae,59451810494769845000000
0x534EE7366E081AD0a5AD7dd7EEAee11F7b5a1eBD,39954853269978560000000
0x55174B452254a6EC9D0B94EB9fA7856F543f0a99,8390471534516082000000
0x5D2BAeed19aBe13e0679C869D0c1758982239BaE,43653397327651874000000
0x1dCeEdC48c9D79BE9C7026fFC182094A3Dd51707,22875439503577910000000
0xC96c4D17DEd0a5cea976DEDf41622bfdA935dbd9,55413833236502230000000
0xd45b4247dc5553A4FcAfdCD0f86E3d6FD1Feb9bf,36770295541302134000000
0x39CC4B032922FeFbA87A95454D744e1D1FD7BE85,55744546520978500000000
0x3AE4459cc4684d489884d40e76c67742DA68F88d,9565384955691345000000
0xFC185674253D68dFF0b19879D1778E739329945f,56941832872779000000000
0x2daC5dAf2326Bc64Df42C2039507090032afca34,31803322494823307000000
0x05C7cbB1B6CBaE7A85a971A09843C34C2AaC9cb4,14298722548499702000000
0x2f63Ae9D3499E32FD4a208b216F312926E500220,63913298960148284000000
0xafFf2d853ACc802de8110A8c85E741518e2A2AF8,62787549156979210000000
0x1250c4e11E697998A2041e6ee488203F5Ad42cd5,33050054370675310000000
0x2453aE2A0cE5BF77A675248838e5498cB95F6A6C,1711003663625248500000
0x5507A3f88d730dBaDEc9Bfd7FeC31c34e9E6b426,53737052176682846000000
0xC5d941e53b87A4E86FCA1EcC5B16d8A7D727c992,95634831607302140000000
0x90F3214Ad15b6c33648d4A43c200949C1864bf04,3702273788602039000000
0xEA9b406dF7B7184d75E801a8489a4D4Cf2080B17,56471454398917010000000
0x300a4F7DF287c5Fd8396673d4Db42fA0Af559A08,63433920225461890000000
0xaa2e9e51649F63D8e2005cEfA77Bd171B7244ddb,1925116579463440300000
0x04E124a5873543DD083090d0487865DD954B6732,15026280708827057000000
0x47f1C9A286ee3875E80882897Fd0B5C74622620F,91406977081637830000000
0xFF151686F85f6d43ae3387Cf5B4c833703d47Aca,96422686933401240000000
0xC0e24FD7959aAc5D227c86c88Ad68A6Eb0C100eB,91588390107502780000000
0x9384EE04A15e8F6C549A24dBA77BC4e7c2C5d077,10009414086770255000000
0x503c6CA62E62755CF6DB63900D6Ce42776421F31,37776407874663450000000
0xf2b5b72AD38FBCbb9eB4ed384Aa8e1d77E3237DB,22614433402264975000000
0x530835c23fbba638d6E3E12d7D48F806C13A7d3B,60924309966117880000000
0x01035aDbDe73243c750C082E8c966F1Bc11F7356,55342646219441056000000
0x8580E4bcD282594Eb9a1caD0E0e4b7E2CB067EDd,54257690716481220000000
0xA707Ea40d3AF3252818dD5686Ab1451deDC97aEB,80621767540913830000000
0x595ac6BF6918Eb24D9ED0786460C236B98E2c3A1,16305644933773923000000
0x14027cd401E87272F1BAdfc443DA277975c3a8E3,56913800314213470000000
0xAC06181b6C76f7c1578CF966108B8648Ba277378,82201365783888950000000
0x3887236d64F7d0fad6b54511DEAA0d8d639C4aCd,32796411968964420000000
0x66d73bdF7a773896515336Ef28f996dDFfF86924,96589582451036400000000
0x7469390656283c7D72794fe0a8d75132e29351B4,97146954645926540000000
0xAb74dc9F5c84b36B9A2E487aB307eB8a8d6dF686,43355869008286270000000
0xEA17344837E7098b51955AA2514FAfDE7acf0414,45170985371243630000000
