address,allocation
0x176E34D5c3728cfceF7ac16833fbb2A080a5f9B7,4492459128215768000000
0xf25f934bec235934EfC36240DC696d1543605271,50961772595116614000000
0x5e9A65269f9ec9edc3c7a0088E5847F29D56a8b5,67966759396208550000000
0xeb9Fe11E93857bB9b5588C879976CFd748295EED,28343743236696664000000
0x243151535bF1b3Ec740Fa5654Cf12064D2a14dDD,704469555426062900000
0xa160E11B39549026e91bc98791E99E666EdAD078,30481402223020480000000
0x20C6F20D644D5354Aa0Ef371eaDFb3b95Ac069Da,19079236727754786000000
0x800CabB97204089EC31137035492c32ea98C3128,33397257824110570000000
0xd68bC67b409CfD49d9CE810979E9b8BaaF3073dB,41293266946994365000000
0x4D39285d9964A5a2c6f9d619784294718b90A180,78872045053765790000000
0xb95E7ab8D7fbda6D05b11c05f2C39E368dA4fbE0,34077015722793030000000
0xec4a2334A876b4a2F141173533394Edb6dEB710F,80565340747982410000000
0x5d2aEF2792DA539003661aCe2d4B2982eF76f0aA,88247970708895840000000
0x16283e4e9264c5DbAF316b93c7C48F3fa37A49A7,9059161063631602000000
0x73f9460E951fd0126e2925f83575f77C68F2ba9f,75025882292379960000000
0xbF762958885F8e3B9143200ca17b9F70A4d583B3,45082208044225490000000
0x920D01761Eae9FE09FedCAb13BD4a6353D904214,51612470233427826000000
0x48685C7778F38d2b89f58257fdf9987316479EFf,12821602505134884000000
0xED969963c2C681E6116498917E564e73474CdFc0,51268065395186360000000
0xed811Fa09B0fDD7933Aa647B39fF4B23bab737D4,51704724650995144000000
0xE6F508D6b9943b00764E1b3f5FA7C3C3e5148e91,31605347587096418000000
0x07B4a3676a9C1245f0BCFA5F9EE322a91fCfe9c0,5392327463320093000000
0xc3F1fc8fb4DBAB28F473E40caEdf719742eFd285,70206915433680160000000
0x7f14980F5Bd24307A8c5f70A25aeD81d8A323b33,2165780120433578800000
0xbBA9033dd094cB1E48A73647A83E4B9a1167F7Cf,64450262725701440000000
0xf2d3517A0943d7a2C91717F91FBc7dd554C3C565,83137173715040680000000
0xaDd14F606239fb46f93193532985bFaf9d471d45,11620277966497884000000
0x23F558b7bE3B7c2616DEa6Bf8943B185210C1aC6,40654032400245254000000
0xF6335aa3A4f4c3585b2a68477fE949e6575890a2,67908999510820040000000
0xB408445d2b569f5943b4d415dde6EcA31bC3A2a4,80193345999924510000000
0xB0c6B7378FeaA89821326cDb08667876Ae158e83,20693038962791707000000
0xc52863A8509F715c0a4A9ed5967a69aA3F63745C,82064893433007480000000
0x4cE379C44F57bdf145e8DACdE7949F5e2cd6ed52,67182193170647970000000
0x52f894d87D08C5cF80f4Ec4aef5d44593460D544,65148426386369490000000
0x43a0809deb8BA5bAae7f3eD5def15E3B5b823897,62993344276569700000000
0x1d4EcEe573583105F89e6EF17fa4D2F6258E5B41,62115900224605330000000
0x58Cc2Fc550C0b59c1102626Bd466786712b42A85,21776767468469610000000
0xa78096f7d7a65bFc5A85E4C8dB49C0A97bE785d1,14867496162333262000000
0x7629485e10757B7A9060b3878bF11F3703a41f22,51990006623145884000000
0xAeE49b0732e11660f1D90E0E2F1b52754b8BDcc4,70800442470830650000000
0xD1daF7C632b55827601c8A9EdD1aC22090CBFB2F,88230987701798880000000
0x6040E55dE4Bcb16F34bfDF984B035f3BA6185027,46465230485932830000000
0xC217A88bC4F3D1CBBB09E36CBa1707087AEA1a2F,12232520086769222000000
0x833d010d13f3657068dd6877994eE1b3B6214263,59330381270363476000000
0x8DCAC6e4B3dB9a1A5Ec890785FCb7CDafA073719,56132624463391650000000
0xED407a07012Ff77B2d6273f6b5Fe31820D8adB60,7095479675058360000000
0xFcea8C2061539BA2aeF282Ad1Cf558ba68F8f353,98516805478057270000000
0x6136C85DB21D15bE36dEf57600a6BDe944bbf625,20506245350340967000000
0x421277A2E54De5e5D59395d3C92aBF56e139eE61,94962316247976720000000
0xddbB183078D1B2467ceA1b0EE6E956Ad76452628,28600090159552870000000
0xf1D49D69787e16Fd0CFceAc5107c1E8ECD42Db88,26987162174997527000000
0xe6C3aEf49ff54e3a57cb64859BcE82b88eA402fb,38996226925253620000000
0x70068dd5C43F28b07824A5fF1bAEf4a66B910AB0,26049690567836242000000
0x944ff24F5875AcBe819a38AE123936C4f92Ba471,37907723653670860000000
0xFeA944aE147707b7fAE865F923F19Ff54f3F3E0C,16590237717842167000000
0x2D93890428191f49f7812e4De5E036D48Fc7D2C5,59838193800968080000000
0xE1f33F0Dd3653F5fb561F9D223DA743127678Ec6,77410655122265960000000
0x5820f2e738BC28c2aCbFE10513d4aB323c4217dC,56667556229450600000000
0x0821eEC08E35CbCa248AdDEdd357A5c30059a182,80992693186667820000000
0xF9a8DC8e6268e4CA36344B82ed6EA25708BcF6e7,73596012983584600000000
0x97984922D1663293C3C87Aae62dc58d27CF1cC11,21152656227161002000000
0x0aE657E085e2D27763d7F399506ffB261f992EA6,41093090816410900000000
0xBebBF436254C76217d5403Ec724FEc957c4d34CD,55655360429786070000000
0xA27B48b9e2E5D60F89793fA49CBA2224E3F61190,8168506458765672500000
0x3D384385cFc7d659155c0c1Fd72DfAf700F408e1,77411607634911300000000
0x3fbaB912602E39262f0e954eCe0b8c1dDA7fFA41,60766293981648330000000
0xd8c8565CDdf8A92FadEe5CD14573E2de314365E7,57582704905815130000000
0xb70dCddB251A0cbeBe1E477CAde206e65200423e,62624406961067250000000
0x6ff3F24FC34B9cCbC1095B8d143eF854535dB497,65319462666510570000000
0x37c72316882aFcDad1bDc0795917EC3FE51C1011,19960181093105963000000
0xe9e8A88A232d6bF292161581D9f3E87f2Ecf1Df0,88784538206033760000000
0x1822d0d58eFd17528fB75340066385c44Eb04906,39511531004041804000000
0x1f112a521F7BBBfCB97c336bca33372db82F8185,53980692058325236000000
0x2a5388b12f508DD9b710AC6a7E41d84ac0A40b31,62959377500983086000000
0xFFD7f3d3B40E7F7FA8314191dc51B4ADCD754934,57360964945953600000000
0x3d4A2F435B50D7Bc2Be94659899ba3Bf82E04B70,18088195673922030000000
0x12d66581F0075b9b19C466DFDa60BBb4062015F1,22522503304025322000000
0x17F0Bff55Dc13eBeB15Afb3399b869e95bffD034,31038846916759074000000
0x999e237999b776Cd9C6DC25D9e49D5fE2D79185C,74194412725137950000000
0xE11129A1b64F3118ada55D49148F7379E48339c5,95297955870219720000000
0x46a61170531f515A65f60cA0880398820FC54D3B,1870877858936549700000
0x5BB511DA2Ba1c8d75Db82ced13BaF5Aba6Ee720A,24770461205374040000000
0xa9F45dEc7A648F682227c2E026BB0a35852BE18b,40112526432008810000000
0x273994F8Aaa375C31855dc6b33fDc9903fe4979B,79084064038733000000000
0x1cE46E9610Ed708D73dBf592A7B2be39D4940a74,9202240696210662000000
0x046F54DdE95dC0980eDeC078854Ae3e702459606,46970976971931730000000
0x5286f50A940b3dd18a7c427Aa6BBC70D8F88AB48,50508325702890770000000
0x00292f6fc3B05Bc9ba410e41Dfa40931a415146b,2585193133720543000000
0xf3C9a680687eD8fcd1f1816FD10DE68816480Aa1,59070854190129590000000
0xf7D523a4d5f72192D67E032aDc497D6B8d761DE1,66085263143374690000000
0x242f61b8EbB27D5463beeD4BefC44d8C46089F7c,47161645896068850000000
0xceABc6f8B37Ad86810A1c7c8808b3d76B214aE55,60628859028835200000000
0xB0a8C13Aa08a02a3448c38B4BbB353a6d20CB06a,1858725920377166400000
0x1C84b51DC1FCd187DacFcF957cfC5515168988A3,54000245570255100000000
0xfc80b47a21ebbf5e944e6eE1D525d238b1d3e846,48285388811239740000000
0x8D4de60DCB15eF0d54c71AD9540469D96D85fB00,99778178260626720000000
0x994Bfa63CD0CFe94661329427458DCe8Ca1Ca304,28560218012113022000000
0xc08f08d182CF63AFa6103724980A019A2AF3F913,52698217270295510000000
0xD441C0b45aC928d196fD10662dB29e649067C4f0,98407286877156890000000
0x2B97Bb77D299D3F11aD94bf334094e1F517867a4,13751265042499310000000
0x8087267E06ec2B2e6D2Cdb29A189eF049180e865,66421885683665010000000
0x06F4a5BEcf28d02cF481eEa0bBfE5e8B7C85956B,26800730322287200000000
0x95DC0B5EAD73d5A858A9d1138C79DacEAeF553a1,81959836249581650000000
0xC2774CbfF70912c943bEddD47963b57A9288c5AD,40621909601235000000000
0x3A9B39Ef836841B2E74b4CCfaf49b72453A35A93,28873606501458464000000
0x58E9F0628d0Bf7BE66B9Df2DbEACAA449696B081,1671357752894878800000
0x817De037F281F2585F5DE37F025bA451D1a9b0fD,26711744279354490000000
0x2149b891cA1d9aE42e8A37FB3E4b113dD43A9f02,52990129166095416000000
0x3F47a530b70229AB86501D212E4A7AbA3608cC86,68522475123859070000000
0x2B65E099aA9B4C141f2eefb1A575316d0c4E97f6,50485303404049720000000
0x589a3B3f881Fa057902B21a235577a0777B61aD0,69858180241444190000000
0xD63e9E60831e8430726b8f770CB3aac6a40F8deB,56967994355929746000000
0xd011D5727264CaB1Cbd5ac4A9002247789282E5d,46982727421463160000000
0x6B42b4f9f03EdCF63197289dEe70DfF17D16aa03,15236030969393785000000
0x1b6bDC700EfC2f41a45dddA11D9C66AeCd06DcD7,67978546669561660000000
0x553A6D53318FC0e3de42c5280BB85E3bc74D26ac,73007712908362930000000
0x97f90F4cc5a25E2ff8EC27bB6bea858DC2bF6d7E,90882440017751170000000
0xbF6D59F41C41d07815F80E7bb3960Ee0e2314Bec,37540275957387270000000
0xe24DfDB6569D74265F37a4Ac22098d3d34742B19,33048904219250570000000
0xA80E30799082d14FfD6B8e1Ef20da6D316d96bF8,40762627781782950000000
0xcde812F993Bff7E6EF3E391a1acd1202005d2d1a,51853264683231435000000
0x3DD047d80EC91cd06FBdAbe0B64ab029B1b4d5bc,12451105024306287000000
0x9eFE391ADf244b09FDcad31751c19F34d1d55e9D,6564508983569144000000
0x6a442eC19A25c08DAc2F063a24ba4558D0509ef2,3483760304890670000000
0x714c49Cba1E21b5901F1522308cB57B5A6Bf5695,82700852238029600000000
0x7Df1d2A1D5B7652043c781f5324Ed2B488452F8F,9501298409856183000000
0x581b0FD5b5ea56AEd37924CA7e5caA608DdA0e7F,77611468231508100000000
0x258b5e7901Ef1deDA8b1270a2706DA6504079C9f,12366095407866964000000
0x3fE19BaEfF09CdA596942004ddC8a4DC98ceE082,79061599260132530000000
0x793fb73d1b7FeA72e49cae9d01b69f915d1325Ec,38463107812443910000000
0xD6B338EE4138cEACeE374e8A1F0F92828B671B43,96245223506246900000000
0x2AE95fda1Bd0A2319FcE04dAF27443F938CBe4c1,91721468450276660000000
0x271aec475adAA689D91eCEEA57975435560E5653,73690828026324030000000
0xc1D958C12eE38d8e389106E72c39bfcF11179425,30241687579094270000000
0x22e64c284b58773349F01DA89809D45b37cFF36A,33259566196358240000000
0x75887dD9C14F8e193138a1009A9d9fBa292BdD87,96642193209951120000000
0x84126fB367CcE7D6431760BCb1a5A20d5A062788,27429542178110467000000
0x76063Cbb7Ac6C5af53eC20414D13A3C381C873E8,61269017077776545000000
0x109b56ee2Cd45554Fe879bA4Ec019aC2Cf3313a9,69406474625156900000000
0x690271AD775Ac3B87f3a09Ba493B4c673c7fd36e,45123462738507864000000
0x31a01d282F806F417EB6623FF5aE93DfEC94A739,4458069007227619000000
0x1943c25770d66d35D7B99c21E39052F0d0523172,87166338220563080000000
0xEcf9991bF23cE240588953B634E6589577A76cB6,66442676112597340000000
0x9eD2B78D9e7126946fb30710bD2c7005bCE3181a,58804970345203690000000
0xC453F2407A3d908E26c92c38924f707284AB8922,52395315927832790000000
0xDc56830132980A0eec9F6137c99257f7677F5dfA,43985037386468900000000
0xdFB276c27382417e7c882Aa0c49c25b9c958Af57,60992016065549520000000
0x5aF52CA372fCB1405A605A20574dACC0Fd256112,64234498583344990000000
0x6aA0700e61ddC8f629DE80FC69DC1c900a5D721A,22834858177618324000000
0x35b37E3228Ff56790a68B7e48e6C44B44886Ec7d,93241216063693060000000
0x11e0E5AF0525077489b4BdbEF8e50aC1487C5082,93700391237722770000000
0xDD5DF7D1190BcFc5Fcbd24fd2D2316aB9b84869e,72087694894673300000000
0x29Dea16C8312A5f6181D54248B71B951c2F3c64D,67556669696680810000000
0x9c3b1c80BC62F988719F4F8eB426A16DC08B69F5,57342974065390830000000
0x0957e09d85ba4Ca99451E6C2223c38Cf83B61756,57316285133244270000000
0xBA6759bD2D17DFa193a80357D3A8cB8dA86EFA3a,51011200027932430000000
0x1EC0B5D73c1E8ec36ddce9288d286c3C4f34d03e,61514268357486490000000
0x2e5Aa8Ef4aEB4Ed79B03471561d0a32B04b37032,880263858947928600000
0xc087ad190567750f2f57F4CDd34205A84d94c0E1,37232383664257100000000
0xB5F1e9C2b5C573732e3ea5365055655130eAEC30,81089203787407270000000
0xc5B67543fD0d7Fa7F7b9107d635a02b478adBB7D,24756131240150316000000
0xD80155F3265079eB84497166e191dbCf8a6E04D3,36827989517633600000000
0xe1e06f4895ABE83C18885d5ad9F9976A67e5bD62,46898944888832670000000
0x4F325088E4B2857301754747917E18114Fe30987,86077972121492960000000
0x00E2a12F95fDB8A3414B2d54819D044aAf967A25,87420869291397950000000
0x030B77119269a38F4125B531e5560F3cf80aD9D4,21444178901217110000000
0x7F0aA66fcfa17540195A1196B5c86f162086D4de,91189782524263220000000
0x1b8CD88a9D864B71afa8Cc01A024Bc93Bfe6fC15,43172149215220415000000
0xB1EeCa7b5CD35A2670C90d307f30010023077dB1,13933275231751595000000
0x253fd48e87b21e034AD50Dd078ab2745d0626DB6,82556667943793160000000
0x9CB38f2Ca4EfA5937b64BeC5eD5848DF980270c8,38199465392481216000000
0x503213C1Bd605Aa8385D07b5D69D2B13aa1ce089,41543017441903160000000
0xA3E52a5F476EA94062495318ddA2DCF4320De885,50164262681868044000000
0xf239475305eeC8a990448395adCDb72aebcA1D3F,68095541367198680000000
0xc07565A26D2A9102b51e46acA8fD9E210c43b3b2,98439790367982820000000
0xa5701e48c3a67ed5557dD12283Ab97C4dDBeD3C0,83438222689564310000000
0xdB4DcD703DD90Ff7C51265DE0A65D78A3b3D3e12,20881575143328590000000
0x8B5676e4B028Ff2790c005187833BA24B4051908,71260016524736380000000
0x655B09b0ce30928026584B21101580449aef0626,6314851815119752000000
0xe0a0ecD61BdCF8F0B1F79BA120A9677947b0B3eE,50487276183493464000000
0xde4ce2b5A5f331b37d47f50b2D1b69F19D910165,24166527859564400000000
0xA2B60d7F2415aeb0572B6B399B57c8C11E76b3e2,38358862152324575000000
0x73a21D057dF054cee5E2f2Aea8ABDB941B160A9C,75142258122018610000000
0x4c8B8698DAFf04EFf74BDE0bD9965ca71f982e7e,66555465305606080000000
0x1c1B366F105a6cEd1C95De17bd6b19d167A0718B,87947447942188560000000
0x49A319653462Ebd3A60C449d4CCcbc93CACBA002,36456386936558330000000
0x8108a42a5d68E384F92bD6fEe9Ca9c7de313209d,43516388020869420000000
0x66c204E7cb9f38D3C61a71e1a2d04BdC5e980254,39341428548675930000000
0x3bFfBC4994A3263fE337872cBf9108110F990c73,9432161480362684000000
0xa70466F12792805C3e90C1cDB3247441e62E41cE,20807358272278332000000
0x747164E71C61a9527848E53a6b0324b1944ed9De,59265636214836995000000
0xa310656992ff59D26402Ca775F08aC8837779887,34849412875547740000000
0xAe8a24B62d410f38ce9F7b070DE367701FeD6A67,93435795763553480000000
0xA1CA90B4813f2eE7B980d413471b8e386A1f6ef7,62193666404488880000000
0xBe63d05dD130336e5A547275fAbb170B18729e48,74263756208663410000000
0xFF55eef171d8818d15E22395688a0cA84DD74ad0,59737426051202460000000
0x7A230136b26D06a3eEb9c0717bB3e2a08e956921,5519132811050717000000
0x1393bAc017a7D4c56d254cd800db761e90A4A984,75752373706602190000000
0xfDc30D9CD8c78129a6F8Ed979ceC9B832F7Eb52D,28432590521924970000000
0x223390ebe1D3dB0174d94Fd00480837602666333,72914635210540540000000
0x01c00e9400f865EeCC6c0510f9405700c2a50667,4745827901877778000000
0xF0722D073563c765140eCb84C2B2A2be4C17cC21,99106038138662320000000
0x151aa5801435964158952D229f633643D985C241,34920755064393630000000
0x900eF9294e42d0467356868e3728EB870D2D7335,88922137879626030000000
0xFd4e978851FD414854Dd1D2a1c432269bBCFDa84,59554005437514910000000
0x52ac08cD23eEA85E5D5e90Bf0bA3E216A3a9649f,9442679361409442000000
0xf77f0e55201997bf29A6f86b1d74dC7741a47b57,1464702765811490500000
0x17EB9F7D5d4E9caAc5E9C9a3c7AA51fc92C1C82B,28957175192780970000000
0xCd2E62De38Af3e53404d3ad032Fe5FAbDd9D03D0,75470436942149060000000
0x80F9f32bAFa414a541cd47d14D8Eaba90169A368,72041602784528530000000
0x5d6cd00093ae785Fd11bBF9DC21fbB2A1741b88B,12859683629305133000000
0x802F371772307925d556B6ACe77C5D7B30d7C36a,98303804520486590000000
0x978640A0Fb5E69347Db9b313a03eAdD243b6cad9,2487679288762584300000
0xa1d2816AcC59Aa06de7E9688FeeCf03E623E38cE,15492460057194214000000
0xC8F4007884a017ceEDcEfC62dCd30146CbB0A172,54185796989520280000000
0xd0efBf549195e956669ece7760dd288721fce5Ac,76384952567839850000000
0x716E25784eD883f7e523d17b57D03e6462013d92,22169205369195930000000
0xE08399a4931E81842AB15d1Ee98282E42abC0B53,98936914389262460000000
0x3300008bF1389af980735C1E56e993a8b25f4fFF,13811197316094143000000
0x7213bd22B1C53241170F0a654e2A78d7609B2051,71006497658128180000000
0xf734cd681e13E18C66AEcc131F7c591a635ae10c,41791722953038130000000
0xD89AE0618a2b3c22FE66B7dD86b5B486359118cE,14726978478845190000000
0xE4650F8375be5B9E728ad310F66101D0e4d47fa6,6230438139721707000000
0x3C2Ec3A124Bf5881d074b402b17Bb231a2301F7e,3732286642411654600000
0x8a0fC13CFF3B380024BA2B60cCd20Cd217Cb631D,42895988505528556000000
0x248c381C5B920Ef749CEA7c869B27779931E6143,96225806911869180000000
0xc95B13db6923c4738B5FA5a6E192187a46883240,80564005837953980000000
0x5115f4b70b3e56D08BC03a365d6AE36eDf78B80d,70746244104355100000000
0x9DAbc9F40a2563b622Ab84491F500127cBbbbf5c,79629823913622210000000
0xe6F21Dc62712Aef90Db4548A5669322de3e02A38,36150249190089070000000
0xb55180551Ac54940D9cC3b0649f636C00D087ad3,63985150066110880000000
0x93BB2446F6b34C7c5D62eF8b46525be1b1c37A73,3496109506436504500000
0x55a860c1d1F8802e55367B676b5Bb6296048BDA6,70941013054664060000000
0x0710c118eE1B7F6aF1358790E7019436864aD77C,20285837966312876000000
0x7fD37173E698CdeF3389e90918b19FD071d2b022,42353502182057240000000
0xB5C32beAEB152d68CDf20DA4F084E8C9Ffc13d0C,88147719923778860000000
0xC789Df61949F5c25a0F327BAEb9780325FA72f7A,68866877042961960000000
0xd36C8E72B5b3a5EeC9899254b337CD413F79A5D0,88082738958268200000000
0x057266CE93b3Dda5A63715b5472Ac37988C550a4,70604426333268730000000
0x497170976dba2ffeBF2Ce7E3c25219c306b78998,19100490322644590000000
0x9cEEABA69BCfC9B69B2057E86E1c491e348eDEA1,85972870729652550000000
0x9d102D991d628f2F4917a3C14F8D22FDCCB3b522,61441478607337565000000
0x9A795D644b4b7a5Ad12E5f1DbF2DB010679e5F37,27019718150336783000000
0x365B315498A841801A0Ca1DB6009787ED90516FB,31763467519670678000000
0x19116Eb9b57D43b57eF28734688e4E8A71E51b04,56326295772648520000000
0x53b538d855bB2da64AA9018cF3e0b6Cc24eC6858,77328074415536900000000
0xdfA2887f40F4Fa187F71877F0FBd8175759Ea842,97954742901473740000000
0xB6094683c92dd53Cc9ec1cE8C8Cee55a25e1d03d,64659479264477740000000
0x0B8dD48771BE4f7BDCAC06f6dd36522b45F6a8d9,7576046335499153000000
0x055ba446dC9D9F89bD66d83af218A8264f369Ad9,37790954382597870000000
0xc54b6bFFcB66A2401Ef68e766C15A0faFCDB6193,45381711110037315000000
0xabb5D0bf561C49952Ec5643F11b53AC441a7f0cf,80436816936318970000000
0xF0484B072530f37d50FE479f6506c52f2542fa06,90438966615745550000000
0x3D41D8eb7Cf5E1b23eD8B49020A10819991dF8ED,59176230244067810000000
0xe06Cdc01ED945214A8A315a6B9210DC62D752b42,27371539357908840000000
0x32807c1c54eeFA08E8b569C0957b73Df38444B85,56116690427654790000000
0x58b06b04FeC18Df035EBB683fA40E40Ec2bC0E2A,76678390720580500000000
0xeC01339d4cE3400c9a5b2e31f6fB3af3f39B1672,44323753522752370000000
0xEfc9fFE408AD85431D7A2B57AF8ddCBF842eB520,65042297864610824000000
0x54cA773680FF96c5C3ed7Eb9f2c8C48230831c0d,64519419816161106000000
0x5734A1D6ABc92e7763f334fA70Bf32df00e4dCA8,97484530058944300000000
0x27dB17fa5f33AD4b5196A4c90D9BADf32719F98B,61735378020908140000000
0xE825529C51Ad6EdD02C593915909B9c26575CebB,37594036824755580000000
0x671a57F3C7C7587A234151f43768DD30625031A8,69376993178552850000000
0x38DE6fF4C704358F0bfC0e60f34ce55795eDdA87,61993601218415870000000
0x07A6648bF8F321A475E741cbe9403b21A19D05Ed,76384219347258070000000
0x5b1F473899E8b06b77b5B195a701bDd5e68f017D,52040697042464664000000
0xfF7d903e5c2e92aFb0ed79af8ADAA95Eb5ddC8AD,81024795249288900000000
0xA7A632b7B93Be7Df8d20add2C0d81dFce5d0A75F,44458923628328850000000
0x77654022e197E53df2D7208FF20687D57F50d952,34357917027268406000000
0x63EF4cBADAE8BeBea5d22257E6466A6148584b25,86347942750193960000000
0x2975e5b5FeD2cd99A4d2eb6831F92cC9c5545D58,80442007592757610000000
0x9183f236114382D21151344E6F7d7B4a472bA5FA,7978227281957732000000
0xadBD7016F2fFD039686bf71201972d97938F9bb4,84283545490982880000000
0x196572996D3c971BAdB8A5494f79440D8421Fd44,10671565324163434000000
0xE9b20a4E375110D54676973286EBDbCE3ac77Aa0,45428019771907310000000
0x40b1DEFf179bae961EA6E8478f17B27D2C548EF4,21009738651102023000000
0xb2933D03b8962612Bf4d0F4b6b05EcF137e2B0fB,65626594387981440000000
0x234B62BFA61866cEC24b2aC3FF018dC56Ead90a9,81561300378863820000000
0xF24e517B99AFaf855e18fE168f8E4967c7e7094d,37233028507201760000000
0x7a7aEB6c56C68a1dafe005e90f9591e8c2ec213f,82394839924518620000000
0x27572CDF5F559e1Dfa0192B504E6DB83BB0E855b,59386934684601096000000
0xDDB646185EA9C87a58749c3B0C607993d31C3745,88560095480508140000000
0x90ED84daf1eA0Dd7B183ab3D0F477905bC8c9E3E,92444514326935400000000
0x4Dd6aD2cB51385Dfc3A7614Def1b4245a2eEFc11,32231059205967405000000
0x6F5A5747C479a8FFEfE886948D4A91aE33b3c1b7,85076417679978830000000
0x4f2d239A1873B124C22EAd2a11d0ECd83A041Fc7,66137374174357840000000
0x32d80295791982D31c3d665E87ef82773af719df,61225419635000835000000
0xb68AaE06B0Cd3c386061ea632F0c4E0a28243716,3768479363432111000000
0x21de20C28E1ca4458d3f2786101a094B780a68c2,30535413359806043000000
0x498701f1A32da66c4471d3DAAEC233a23b50eCC8,92896099385566850000000
0x289d5A1F8D3d0aB209b63AbEc514278923C8d4D6,16294071180699004000000
0x03bF7bE518f4780D522fD41a214Ffc43D40bd8b8,63472640997096430000000
0x74ef316B99a9EC02566497dB81b6877F4eAc44f7,25363533541808647000000
0x7f5011E5fbCa9821eaf97dEBF7607BF232e8CABF,13142175970990564000000
0x4E0A135d2111B3D39186e669B2aE2F725b921039,21301369200309917000000
0x173815b0aDc0eC37C5c806025ceeE7C216BEFE78,97989196972785330000000
0x3eFe499FC6a1dc7169B879112D8E2f5a68a05c68,72717635024430320000000
0x6a626FC81E575f41e59809C4F84EBA4440879bB7,37209866005666150000000
0x9D456113cc9D6765Df844fA2dbf6309aDB2Cbd97,55473432202092670000000
0x1020512208Ff6Ac7E348c89be722caAD69274660,5768608103532677000000
0x4596Da081b3bE26d2c5D06a2E90972c8e89127df,74171601598749550000000
0x95BEf89957cCDE357f088a47583546852e6eD421,28575311811253803000000
0x302137dcE36f54a1B9619561CD9Ea18B643F72Ad,78406171210960000000000
0x7816D1Dc7e3eD33c2D75C3B35140Cec7eF2a38a5,5318987034803281000000
0xA9d0323fd1De468f6186df0282928ba88C308b66,37141362816080400000000
0x4F6D9A0E74EdC331028B16c1f29c253c741c1917,52280686754782830000000
0xC680e8C24c502D662321Ca5E0F9B097d017c8917,84999937965982400000000
0x2453A37Ee845F4E7ab0Bfe810fEC04a2Ae8adF3E,35902342789767690000000
0xAbAea96B6A1675e0DdDAE93B19dB140c90B70b41,49850786453699344000000
0xBce47d7A13ca130595B0d91E8dd3BfDE82CB3f85,37493978941724920000000
0xFDD35eE82502a15A526c33F9eEA9e12808aD87c4,1701445593510739200000
0x13ef9eB3Afcc70B637d6b5BB41D8a373827bD38E,73203305685144500000000
0xa5e948f35897D62d3B0D2474bc7596134Ec8C086,10906235956102508000000
0xfd87c37212Dc099D015A32b6267E595539af4839,91471176697866740000000
0x837eE736d1f2C61713B4f7387F9e17BC4158ED84,80798522877377470000000
0x976bF8fB98985314A65d8259cBf9b52b194a46A5,75411504801819000000000
0xA1ea1aE572a9a32353F05907173FCae2281E9A8f,48316834094187520000000
0xdEa7dF9E0379BfE5a525830372923D79753A6a8c,36228399211422260000000
0x544684407B4ed46C98306b5411014C0f92345B58,88447743199885850000000
0xcBa848EA9E18CCaea95569De7ce7C1d93eFAa018,9642606358388184000000
0xCdD483fe17A8073C5354Da5B007Dd4B6D7bF2F33,20889868432158300000000
0x050B9C9F9241d2Ed3ceB8762F984bF7f390E0523,46194916882494996000000
0x07AC18a23030a7fB54B5E262124302835Ba3391a,35566653558020764000000
0x29a9FA236B9B6A1B82e4965091b1E9584c97BC31,49274991482276040000000
0xc5aA0577C57e8B27aDE3926C10F58Df80AA6763B,88439517930657720000000
0x6cE103200841c043Cc3D7A7d96cE512B2E877193,94241049967143020000000
0xD549464AFC0A8001BA3c14682E4070e1Ed21Fc69,25389443826963296000000
0xc30a67bB4C6D7e40b4eE8DE49d8471e180b5B7f3,72700225667995240000000
0xc5eFc38cd431B85eab47Bfb673f7F4E67caa36e8,84694981247360720000000
0x252e2a6484728FE3668608bb6Dc03082f8277C34,69575075366845050000000
0x9f62CBd8b5620F701B5760BebB13C024D6dED1d8,9921622464253775000000
0x67D6A6857c896ba03711157670D56185916cc638,42378784586081730000000
0x9b4FAeDc6E633E33f78120c6099FB096C9cbf07C,44221315471469750000000
0xCF72626a4D8efDB75E7dF32e4e3e34B1eD495E43,26624273082785243000000
0xa9cC9E4bD9BDAF7eFDD90F719B3E5399fE9cEADc,66499706792476160000000
0x3c87B341A1577b6C0ec7D6224853E06d926919F3,8813744359656490000000
0xA7e0985FF67946A0834c32Da7f38043739b8Aa73,62299952093090390000000
0xCcE83b0316bF4d0D8E5A25542fa21dA1eFbc7582,51922230507219254000000
0x4F005726Dea630f7D3B02586195789Ed5C57FE7E,99065729169347320000000
0x37aa9Bc54Af3C47a3c1CC1E7B2b38aA870a4Db62,18637449639853710000000
0xCA3B4EcABc10b108FAfe150bf6b049aC2A77D57D,80023978688115220000000
0xb1076B000a42dC7B48605AbeEB6bD0D8cfeA25eB,39152998582000710000000
0xCCEBf1DEDAce7aAA78FFDD795835CbaCccc8aaE3,61010085506898040000000
0x5d07cB7cE76A6dB3cC237A55Bb23ae2f0EBdbEB5,58086032685785350000000
0x2434d4923736ae024ff5aFfFce4946de48Ff3b66,61617610220158740000000
0x485ba93F942701Cc8bd1b5488187D5925f0d1B29,59333178221347865000000
0x955D201ACF6a21789C3293cE98D4c6b0D642782E,65043127530391060000000
0x1689456891c69B51918a1AC5300976e21856fc42,45874973175332330000000
0x8BBEEC71df0B7D3b515890d178B9537169bA494c,16025311022190694000000
0x1B91241FD94834E085cFbAF18408e12e40d606bA,68057724539255910000000
